time,open,high,low,close,volume
2023-02-14 16:10:00,94.5001,94.68,94.33,94.38,37981
2023-02-14 16:05:00,94.69,94.69,94.51,94.51,1693881
2023-02-14 16:00:00,94.72,94.845,94.62,94.63,1911120
2023-02-14 15:55:00,94.81,94.835,94.64,94.715,1219725
2023-02-14 15:50:00,94.77,94.845,94.605,94.81,734530
2023-02-14 15:45:00,94.645,94.79,94.61,94.76,693331
2023-02-14 15:40:00,94.535,94.6601,94.53,94.645,540376
2023-02-14 15:35:00,94.535,94.635,94.42,94.535,666605
2023-02-14 15:30:00,94.605,94.73,94.49,94.53,899261
2023-02-14 15:25:00,94.175,94.64,94.17,94.605,942731
2023-02-14 15:20:00,94.145,94.2384,94.07,94.1799,501955
2023-02-14 15:15:00,93.885,94.18,93.79,94.1499,511122
2023-02-14 15:10:00,93.975,94.0,93.85,93.89,481254
2023-02-14 15:05:00,94.16,94.2213,93.93,93.98,625141
2023-02-14 15:00:00,93.945,94.22,93.928,94.1599,545993
2023-02-14 14:55:00,94.015,94.15,93.81,93.94,575825
2023-02-14 14:50:00,93.895,94.02,93.81,94.01,373579
2023-02-14 14:45:00,93.925,94.01,93.89,93.895,459710
2023-02-14 14:40:00,93.91,93.98,93.82,93.93,328369
2023-02-14 14:35:00,93.76,93.93,93.74,93.91,351032
2023-02-14 14:30:00,93.825,93.865,93.715,93.76,274559
2023-02-14 14:25:00,93.785,93.91,93.75,93.823,306504
2023-02-14 14:20:00,93.63,93.8899,93.63,93.787,340748
2023-02-14 14:15:00,93.435,93.68,93.435,93.64,321649
2023-02-14 14:10:00,93.725,93.725,93.26,93.44,465818
2023-02-14 14:05:00,93.665,93.82,93.56,93.72,254457
2023-02-14 14:00:00,93.74,93.87,93.6,93.665,306295
2023-02-14 13:55:00,93.69,93.77,93.66,93.7313,208662
2023-02-14 13:50:00,93.61,93.82,93.5501,93.69,296507
2023-02-14 13:45:00,93.885,93.91,93.58,93.6,470592
2023-02-14 13:40:00,93.845,93.93,93.79,93.884,432013
2023-02-14 13:35:00,93.8,93.913,93.72,93.845,179590
2023-02-14 13:30:00,93.815,93.875,93.72,93.79,232327
2023-02-14 13:25:00,93.88,94.02,93.71,93.82,336570
2023-02-14 13:20:00,93.7623,94.07,93.75,93.87,607153
2023-02-14 13:15:00,93.64,93.78,93.5524,93.7693,288036
2023-02-14 13:10:00,93.74,94.0,93.6201,93.63,670985
2023-02-14 13:05:00,93.22,93.76,93.2,93.73,794990
2023-02-14 13:00:00,93.07,93.28,93.04,93.2125,191316
2023-02-14 12:55:00,93.16,93.16,92.95,93.07,346093
2023-02-14 12:50:00,93.32,93.325,93.11,93.1699,303409
2023-02-14 12:45:00,93.27,93.5,93.25,93.3116,489031
2023-02-14 12:40:00,93.34,93.355,93.2,93.275,433838
2023-02-14 12:35:00,93.04,93.35,93.01,93.34,432343
2023-02-14 12:30:00,93.0,93.23,92.99,93.0329,384208
2023-02-14 12:25:00,92.96,93.05,92.85,93.0072,289088
2023-02-14 12:20:00,93.04,93.07,92.9,92.96,346194
2023-02-14 12:15:00,92.68,93.0399,92.66,93.035,626372
2023-02-14 12:10:00,92.645,92.755,92.57,92.685,268073
2023-02-14 12:05:00,92.66,92.835,92.53,92.6428,411559
2023-02-14 12:00:00,92.46,92.73,92.45,92.6607,368689
2023-02-14 11:55:00,92.55,92.57,92.27,92.4679,385199
2023-02-14 11:50:00,92.33,92.63,92.305,92.55,683503
2023-02-14 11:45:00,92.36,92.455,92.26,92.3531,604495
2023-02-14 11:40:00,92.545,92.63,92.33,92.355,537103
2023-02-14 11:35:00,92.74,92.74,92.42,92.5415,727592
2023-02-14 11:30:00,93.12,93.17,92.695,92.73,712862
2023-02-14 11:25:00,93.215,93.23,92.99,93.11,445659
2023-02-14 11:20:00,93.14,93.25,93.04,93.215,347598
2023-02-14 11:15:00,93.005,93.22,93.0,93.14,352543
2023-02-14 11:10:00,93.1476,93.4163,92.965,93.005,496989
2023-02-14 11:05:00,92.9399,93.36,92.91,93.1559,584199
2023-02-14 11:00:00,92.945,93.07,92.87,92.9201,558229
2023-02-14 10:55:00,93.0,93.03,92.79,92.9371,880782
2023-02-14 10:50:00,92.93,93.07,92.5,93.0,1241645
2023-02-14 10:45:00,92.91,93.118,92.87,92.93,814222
2023-02-14 10:40:00,93.59,93.59,92.88,92.91,1458846
2023-02-14 10:35:00,93.72,93.895,93.55,93.6,595442
2023-02-14 10:30:00,93.96,94.02,93.71,93.72,927037
2023-02-14 10:25:00,93.8701,94.02,93.84,93.94,522819
2023-02-14 10:20:00,94.01,94.08,93.84,93.87,807053
2023-02-14 10:15:00,94.14,94.19,93.77,94.005,915610
2023-02-14 10:10:00,94.14,94.29,94.0786,94.13,1094767
2023-02-14 10:05:00,93.845,94.1667,93.84,94.13,1379483
2023-02-14 10:00:00,93.91,94.07,93.83,93.845,912069
2023-02-14 09:55:00,93.92,94.015,93.57,93.9,878489
2023-02-14 09:50:00,93.585,94.16,93.58,93.92,936773
2023-02-14 09:45:00,93.93,94.0,93.44,93.59,1160238
2023-02-14 09:40:00,94.07,94.2,93.6,93.94,1444136
2023-02-14 09:35:00,94.43,94.59,93.2801,94.04,2194766
2023-02-14 09:30:00,94.1,94.7,94.0,94.45,105444
2023-02-14 09:25:00,94.189,94.21,94.0013,94.07,23488
2023-02-14 09:20:00,94.0191,94.14,93.93,94.1,35081
2023-02-14 09:15:00,94.13,94.1898,93.99,94.03,53877
2023-02-14 09:10:00,94.3499,94.4,94.13,94.1312,24555
2023-02-14 09:05:00,94.2,94.44,94.1932,94.22,33925
2023-02-14 09:00:00,94.24,94.51,94.17,94.2,34868
2023-02-14 08:55:00,94.72,94.87,94.24,94.28,49437
2023-02-14 08:50:00,94.49,94.75,94.01,94.68,64505
2023-02-14 08:45:00,93.99,94.61,93.8,94.32,155357
2023-02-14 08:40:00,94.6201,94.98,93.92,94.0,161694
2023-02-14 08:35:00,94.68,95.29,93.87,94.7791,252705
2023-02-14 08:30:00,94.75,94.869,94.6915,94.7031,23072
2023-02-14 08:25:00,94.72,94.78,94.7101,94.73,13356
2023-02-14 08:20:00,94.71,94.78,94.68,94.78,11935
2023-02-14 08:15:00,94.7,94.71,94.66,94.6822,9594
2023-02-14 08:10:00,94.77,94.8,94.7,94.7,11573
2023-02-14 08:05:00,94.8774,94.9485,94.01,94.77,65283
2023-02-14 08:00:00,94.85,94.85,94.85,94.85,1383
2023-02-14 07:55:00,94.87,94.9,94.85,94.9,6853
2023-02-14 07:50:00,94.88,94.88,94.88,94.88,687
2023-02-14 07:45:00,94.87,94.87,94.81,94.85,6356
2023-02-14 07:40:00,94.88,94.9,94.86,94.88,3047
2023-02-14 07:35:00,94.91,94.92,94.85,94.9,7028
2023-02-14 07:30:00,94.92,94.94,94.88,94.91,3560
2023-02-14 07:25:00,94.87,94.9,94.87,94.9,5237
2023-02-14 07:20:00,94.88,94.88,94.87,94.87,4753
2023-02-14 07:15:00,94.85,94.87,94.85,94.87,645
2023-02-14 07:10:00,94.82,94.89,94.82,94.86,10157
2023-02-14 07:05:00,94.85,94.89,94.8,94.85,21174
2023-02-14 07:00:00,94.84,94.88,94.83,94.83,2480
2023-02-14 06:55:00,94.89,94.89,94.87,94.87,1601
2023-02-14 06:50:00,94.88,94.88,94.88,94.88,588
2023-02-14 06:45:00,94.89,94.9,94.89,94.89,627
2023-02-14 06:40:00,94.87,94.87,94.87,94.87,210
2023-02-14 06:35:00,94.9,94.9,94.9,94.9,2227
2023-02-14 06:30:00,94.94,94.94,94.89,94.94,2134
2023-02-14 06:25:00,94.91,94.94,94.91,94.94,3607
2023-02-14 06:20:00,94.87,94.95,94.87,94.94,5706
2023-02-14 06:15:00,94.86,94.86,94.82,94.82,1480
2023-02-14 06:10:00,94.9,94.9,94.9,94.9,3455
2023-02-14 06:05:00,94.8,94.9,94.8,94.9,4766
2023-02-14 06:00:00,94.71,94.8,94.71,94.8,3800
2023-02-14 05:55:00,94.66,94.72,94.66,94.7,2678
2023-02-14 05:50:00,94.74,94.78,94.68,94.68,1798
2023-02-14 05:45:00,94.83,94.85,94.79,94.79,2872
2023-02-14 05:40:00,94.78,94.83,94.78,94.81,2825
2023-02-14 05:35:00,94.78,94.78,94.78,94.78,1032
2023-02-14 05:30:00,94.74,94.8,94.74,94.8,1519
2023-02-14 05:25:00,94.68,94.68,94.68,94.68,374
2023-02-14 05:20:00,94.6,94.69,94.6,94.69,2756
2023-02-14 05:15:00,94.65,94.65,94.65,94.65,530
2023-02-14 05:10:00,94.62,94.65,94.62,94.65,604
2023-02-14 05:05:00,94.65,94.65,94.62,94.62,880
2023-02-14 05:00:00,94.64,94.64,94.64,94.64,365
2023-02-14 04:55:00,94.6,94.65,94.59,94.65,2122
2023-02-14 04:50:00,94.57,94.57,94.56,94.56,584
2023-02-14 04:45:00,94.64,94.64,94.64,94.64,1790
2023-02-14 04:40:00,94.59,94.61,94.59,94.61,1119
2023-02-14 04:35:00,94.58,94.58,94.58,94.58,233
2023-02-14 04:30:00,94.67,94.67,94.6,94.64,5498
2023-02-14 04:25:00,94.6,94.6,94.6,94.6,2231
2023-02-14 04:20:00,94.52,94.6,94.52,94.6,692
2023-02-14 04:15:00,94.55,94.55,94.55,94.55,846
2023-02-14 04:10:00,94.56,94.56,94.51,94.56,2268
2023-02-14 04:05:00,94.47,94.8,94.46,94.8,5208
2023-02-13 20:00:00,94.35,94.4,94.28,94.4,13261
2023-02-13 19:55:00,94.35,94.4,94.35,94.35,6407
2023-02-13 19:50:00,94.28,94.39,94.28,94.35,2081
2023-02-13 19:45:00,94.42,94.44,94.29,94.29,2133
2023-02-13 19:40:00,94.47,94.47,94.35,94.35,917
2023-02-13 19:35:00,94.3,94.34,94.29,94.34,1474
2023-02-13 19:30:00,94.28,94.3,94.28,94.3,609
2023-02-13 19:25:00,94.36,94.39,94.3,94.3,1545
2023-02-13 19:20:00,94.3,94.3,94.29,94.29,1154
2023-02-13 19:15:00,94.3,94.3,94.2999,94.3,2019
2023-02-13 19:10:00,94.3,94.3,94.27,94.3,1495
2023-02-13 19:05:00,94.29,94.3,94.29,94.3,868
2023-02-13 19:00:00,94.2,94.27,94.2,94.27,2215
2023-02-13 18:55:00,94.22,94.3,94.2,94.22,3176
2023-02-13 18:50:00,94.3,94.3,94.21,94.25,8872
2023-02-13 18:45:00,94.3,94.33,94.21,94.31,2464
2023-02-13 18:40:00,94.49,94.49,94.36,94.36,1103
2023-02-13 18:35:00,94.52,94.52,94.52,94.52,820
2023-02-13 18:30:00,94.5299,94.53,94.45,94.53,4211
2023-02-13 18:25:00,94.5001,94.53,94.5,94.53,1553
2023-02-13 18:20:00,94.51,94.51,94.5,94.51,1289
2023-02-13 18:15:00,94.5,94.5,94.4501,94.48,2113
2023-02-13 18:10:00,94.5,94.5,94.49,94.49,2088
2023-02-13 18:05:00,94.51,94.52,94.5,94.51,6981
2023-02-13 18:00:00,94.51,94.51,94.5,94.51,1968
2023-02-13 17:55:00,94.52,94.52,94.5,94.5,3223
2023-02-13 17:50:00,94.54,94.55,94.52,94.52,4267
2023-02-13 17:45:00,94.56,94.56,94.53,94.53,12417
2023-02-13 17:40:00,94.55,94.58,94.55,94.55,1460
2023-02-13 17:35:00,94.55,94.6013,94.55,94.55,2553
2023-02-13 17:30:00,94.61,94.61,94.6,94.6,3540
2023-02-13 17:25:00,94.6,94.6,94.56,94.56,1921
2023-02-13 17:20:00,94.5501,94.6,94.55,94.6,6113
2023-02-13 17:15:00,94.63,94.63,94.58,94.6,2192
2023-02-13 17:10:00,94.59,94.61,94.55,94.61,8500
2023-02-13 17:05:00,94.57,94.59,94.5504,94.57,4052
2023-02-13 17:00:00,94.57,94.5797,94.56,94.56,725
2023-02-13 16:55:00,94.63,94.63,94.57,94.59,6140
2023-02-13 16:50:00,94.54,94.62,94.54,94.62,10970
2023-02-13 16:45:00,94.5699,94.57,94.56,94.56,37746
2023-02-13 16:40:00,94.4999,94.56,94.4999,94.56,4754
2023-02-13 16:35:00,94.51,94.53,94.49,94.49,4891
2023-02-13 16:30:00,94.51,94.61,94.49,94.51,27168
2023-02-13 16:25:00,94.5699,94.5699,94.51,94.52,5324
2023-02-13 16:20:00,94.59,94.59,94.53,94.53,5807
2023-02-13 16:15:00,94.6,94.61,94.52,94.56,902180
2023-02-13 16:10:00,94.61,94.62,94.51,94.62,19966
2023-02-13 16:05:00,94.62,94.7,94.51,94.61,1001952
2023-02-13 16:00:00,94.375,94.65,94.37,94.63,1524700
2023-02-13 15:55:00,94.53,94.53,94.35,94.3771,859699
2023-02-13 15:50:00,94.57,94.63,94.4326,94.5599,517767
2023-02-13 15:45:00,94.565,94.65,94.5,94.58,456933
2023-02-13 15:40:00,94.52,94.58,94.45,94.56,357913
2023-02-13 15:35:00,94.39,94.5301,94.38,94.515,356291
2023-02-13 15:30:00,94.47,94.54,94.34,94.39,380070
2023-02-13 15:25:00,94.415,94.49,94.32,94.47,408370
2023-02-13 15:20:00,94.39,94.45,94.32,94.42,305778
2023-02-13 15:15:00,94.32,94.42,94.29,94.38,297259
2023-02-13 15:10:00,94.3115,94.41,94.295,94.32,328711
2023-02-13 15:05:00,94.2701,94.3642,94.1,94.32,524444
2023-02-13 15:00:00,94.255,94.28,94.1599,94.2781,292583
2023-02-13 14:55:00,94.15,94.32,94.12,94.268,382611
2023-02-13 14:50:00,94.3492,94.385,94.14,94.1519,424743
2023-02-13 14:45:00,94.4785,94.4799,94.21,94.35,407030
2023-02-13 14:40:00,94.4,94.605,94.38,94.47,290193
2023-02-13 14:35:00,94.47,94.515,94.3221,94.4,765003
2023-02-13 14:30:00,94.53,94.57,94.45,94.46,333455
2023-02-13 14:25:00,94.56,94.63,94.49,94.53,279611
2023-02-13 14:20:00,94.5601,94.63,94.5,94.555,220526
2023-02-13 14:15:00,94.645,94.6899,94.48,94.57,315008
2023-02-13 14:10:00,94.76,94.76,94.6,94.644,299273
2023-02-13 14:05:00,94.83,94.87,94.72,94.76,327017
2023-02-13 14:00:00,94.76,94.8499,94.72,94.825,245862
2023-02-13 13:55:00,94.67,94.83,94.665,94.7542,281418
2023-02-13 13:50:00,94.54,94.74,94.5,94.67,297944
2023-02-13 13:45:00,94.87,94.88,94.53,94.5499,356341
2023-02-13 13:40:00,94.855,94.96,94.74,94.865,411044
2023-02-13 13:35:00,94.87,94.95,94.84,94.855,505887
2023-02-13 13:30:00,94.425,94.875,94.425,94.875,465781
2023-02-13 13:25:00,94.37,94.45,94.31,94.425,188791
2023-02-13 13:20:00,94.4,94.46,94.37,94.37,221957
2023-02-13 13:15:00,94.301,94.425,94.21,94.41,310775
2023-02-13 13:10:00,94.455,94.505,94.295,94.3,291374
2023-02-13 13:05:00,94.545,94.56,94.42,94.45,361523
2023-02-13 13:00:00,94.71,94.71,94.54,94.545,370224
2023-02-13 12:55:00,94.65,94.78,94.62,94.71,501501
2023-02-13 12:50:00,94.63,94.72,94.57,94.65,438557
2023-02-13 12:45:00,94.735,94.77,94.62,94.63,547053
2023-02-13 12:40:00,94.61,94.84,94.57,94.74,496547
2023-02-13 12:35:00,94.43,94.645,94.34,94.61,448441
2023-02-13 12:30:00,94.4689,94.55,94.38,94.42,461589
2023-02-13 12:25:00,94.46,94.5,94.375,94.465,711266
2023-02-13 12:20:00,94.4,94.49,94.335,94.45,348550
2023-02-13 12:15:00,94.29,94.43,94.27,94.395,311692
2023-02-13 12:10:00,94.29,94.36,94.27,94.2978,472129
2023-02-13 12:05:00,94.29,94.31,94.22,94.29,398928
2023-02-13 12:00:00,94.2701,94.31,94.24,94.3,467125
2023-02-13 11:55:00,94.25,94.3,94.12,94.2725,553289
2023-02-13 11:50:00,94.3064,94.36,94.23,94.25,503563
2023-02-13 11:45:00,94.03,94.41,94.02,94.3021,611545
2023-02-13 11:40:00,94.1,94.14,93.98,94.035,630808
2023-02-13 11:35:00,94.46,94.5,93.99,94.095,912827
2023-02-13 11:30:00,94.635,94.655,94.38,94.45,488621
2023-02-13 11:25:00,94.67,94.8,94.59,94.64,480532
2023-02-13 11:20:00,94.65,94.7305,94.5356,94.66,456478
2023-02-13 11:15:00,94.48,94.68,94.35,94.65,631674
2023-02-13 11:10:00,94.49,94.5399,94.39,94.48,410534
2023-02-13 11:05:00,94.16,94.54,94.155,94.48,557533
2023-02-13 11:00:00,94.265,94.4,94.14,94.15,563635
2023-02-13 10:55:00,94.06,94.27,93.9858,94.26,626007
2023-02-13 10:50:00,93.99,94.11,93.891,94.05,720545
2023-02-13 10:45:00,93.8872,94.04,93.84,93.9899,727424
2023-02-13 10:40:00,94.17,94.37,93.88,93.895,818702
2023-02-13 10:35:00,94.41,94.455,94.09,94.175,681548
2023-02-13 10:30:00,94.32,94.4299,94.15,94.4,697907
2023-02-13 10:25:00,94.465,94.5301,94.17,94.31,487179
2023-02-13 10:20:00,94.19,94.6,94.075,94.465,738912
2023-02-13 10:15:00,94.5,94.6399,94.08,94.18,979751
2023-02-13 10:10:00,94.88,94.8964,94.49,94.5,836374
2023-02-13 10:05:00,95.015,95.2,94.8026,94.87,756535
2023-02-13 10:00:00,94.74,95.12,94.6,95.02,644795
2023-02-13 09:55:00,94.74,94.85,94.45,94.73,922419
2023-02-13 09:50:00,94.8,95.14,94.51,94.74,1200408
2023-02-13 09:45:00,94.72,94.97,94.42,94.8,1318152
2023-02-13 09:40:00,94.59,94.75,94.4,94.73,1155307
2023-02-13 09:35:00,94.74,95.01,94.305,94.59,2368137
2023-02-13 09:30:00,95.2,95.22,94.58,94.74,89684
2023-02-13 09:25:00,95.0,95.2,95.0,95.2,23416
2023-02-13 09:20:00,95.0,95.0,94.96,94.99,6047
2023-02-13 09:15:00,94.99,95.0,94.95,94.95,15426
2023-02-13 09:10:00,95.0398,95.04,94.93,94.97,13435
2023-02-13 09:05:00,95.0804,95.0804,95.03,95.038,6397
2023-02-13 09:00:00,94.9116,95.15,94.9116,95.06,20488
2023-02-13 08:55:00,94.8515,94.99,94.83,94.95,9272
2023-02-13 08:50:00,95.0,95.0,94.87,94.87,22041
2023-02-13 08:45:00,95.175,95.22,95.0,95.0,29770
2023-02-13 08:40:00,95.17,95.219,95.12,95.16,9710
2023-02-13 08:35:00,95.3,95.3,95.0442,95.15,24810
2023-02-13 08:30:00,95.2449,95.4,95.2449,95.2611,16278
2023-02-13 08:25:00,95.1707,95.38,95.1707,95.38,34671
2023-02-13 08:20:00,95.2,95.25,95.1628,95.24,12788
2023-02-13 08:15:00,95.3,95.3,95.2,95.22,14003
2023-02-13 08:10:00,95.25,95.3,95.2002,95.25,12571
2023-02-13 08:05:00,95.2302,95.47,93.76,95.25,85950
2023-02-13 08:00:00,95.35,95.36,95.25,95.25,15242
2023-02-13 07:55:00,95.39,95.39,95.35,95.35,1171
2023-02-13 07:50:00,95.46,95.47,95.35,95.35,15994
2023-02-13 07:45:00,95.45,95.45,95.42,95.44,10845
2023-02-13 07:40:00,95.41,95.45,95.41,95.45,16902
2023-02-13 07:35:00,95.37,95.43,95.36,95.41,10578
2023-02-13 07:30:00,95.3,95.35,95.3,95.32,3774
2023-02-13 07:25:00,95.3,95.36,95.3,95.32,16578
2023-02-13 07:20:00,95.25,95.29,95.23,95.29,4507
2023-02-13 07:15:00,95.09,95.2,95.09,95.2,5776
2023-02-13 07:10:00,95.06,95.06,95.03,95.06,5598
2023-02-13 07:05:00,95.0,95.13,95.0,95.06,16992
2023-02-13 07:00:00,95.05,95.12,95.05,95.08,1563
2023-02-13 06:55:00,95.02,95.02,95.02,95.02,513
2023-02-13 06:50:00,94.99,94.99,94.99,94.99,1046
2023-02-13 06:45:00,95.15,95.15,95.0,95.0,3770
2023-02-13 06:40:00,95.02,95.12,94.99,95.12,12577
2023-02-13 06:35:00,95.0,95.01,95.0,95.01,1166
2023-02-13 06:30:00,94.82,95.02,94.82,95.02,7678
2023-02-13 06:15:00,95.05,95.05,94.89,94.89,14129
2023-02-13 06:10:00,95.05,95.08,95.05,95.05,5191
2023-02-13 06:05:00,95.08,95.1,95.05,95.1,2718
2023-02-13 06:00:00,95.05,95.05,95.03,95.03,1225
2023-02-13 05:55:00,94.98,95.13,94.98,95.09,3650
2023-02-13 05:50:00,94.95,94.95,94.95,94.95,409
2023-02-13 05:45:00,94.92,94.98,94.92,94.98,2681
2023-02-13 05:40:00,94.9,94.93,94.89,94.89,1107
2023-02-13 05:35:00,94.89,94.89,94.89,94.89,321
2023-02-13 05:30:00,94.9,94.9,94.9,94.9,222
2023-02-13 05:25:00,94.86,94.88,94.86,94.88,1097
2023-02-13 05:20:00,94.89,94.9,94.87,94.87,1519
2023-02-13 05:15:00,94.91,94.91,94.91,94.91,366
2023-02-13 05:10:00,94.86,94.86,94.86,94.86,575
2023-02-13 05:05:00,94.88,94.95,94.88,94.89,2730
2023-02-13 05:00:00,94.91,94.91,94.91,94.91,277
2023-02-13 04:55:00,94.8,94.86,94.8,94.86,3876
2023-02-13 04:50:00,94.8,94.8,94.8,94.8,461
2023-02-13 04:45:00,94.84,94.84,94.76,94.76,2578
2023-02-13 04:40:00,94.88,94.88,94.82,94.83,1812
2023-02-13 04:35:00,94.94,94.94,94.88,94.88,1903
2023-02-13 04:30:00,94.85,94.94,94.85,94.94,2298
2023-02-13 04:25:00,94.9,94.97,94.9,94.92,1864
2023-02-13 04:20:00,94.74,94.88,94.74,94.88,3905
2023-02-13 04:15:00,94.72,94.74,94.68,94.69,3709
2023-02-13 04:10:00,94.75,94.75,94.72,94.73,2760
2023-02-13 04:05:00,94.73,94.83,94.64,94.72,6813
2023-02-10 20:00:00,94.59,94.69,94.58,94.69,3426
2023-02-10 19:55:00,94.6,94.62,94.6,94.6,3043
2023-02-10 19:50:00,94.59,94.69,94.59,94.6,2719
2023-02-10 19:45:00,94.57,94.68,94.57,94.63,4798
2023-02-10 19:40:00,94.58,94.63,94.57,94.57,5282
2023-02-10 19:35:00,94.58,94.58,94.58,94.58,1646
2023-02-10 19:30:00,94.63,94.64,94.6,94.6,1987
2023-02-10 19:25:00,94.58,94.58,94.58,94.58,185
2023-02-10 19:20:00,94.6,94.6,94.6,94.6,487
2023-02-10 19:15:00,94.62,94.62,94.62,94.62,423
2023-02-10 19:10:00,94.6,94.6,94.6,94.6,238
2023-02-10 19:05:00,94.65,94.65,94.65,94.65,700
2023-02-10 19:00:00,94.56,94.6,94.56,94.6,1537
2023-02-10 18:55:00,94.59,94.66,94.56,94.65,7684
2023-02-10 18:50:00,94.59,94.61,94.58,94.61,2402
2023-02-10 18:45:00,94.56,94.59,94.51,94.59,3601
2023-02-10 18:40:00,94.56,94.57,94.56,94.57,1394
2023-02-10 18:35:00,94.5001,94.5001,94.5001,94.5001,408
2023-02-10 18:30:00,94.52,94.56,94.5,94.5,3443
2023-02-10 18:25:00,94.52,94.52,94.5,94.52,1100
2023-02-10 18:20:00,94.55,94.55,94.52,94.52,1110
2023-02-10 18:15:00,94.57,94.57,94.55,94.55,788
2023-02-10 18:10:00,94.55,94.55,94.53,94.55,1798
2023-02-10 18:05:00,94.5699,94.57,94.45,94.51,6773
2023-02-10 18:00:00,94.5012,94.5687,94.4917,94.5319,5300
2023-02-10 17:55:00,94.57,94.57,94.51,94.51,1097
2023-02-10 17:50:00,94.57,94.57,94.51,94.51,5222
2023-02-10 17:45:00,94.56,94.56,94.54,94.55,993
2023-02-10 17:40:00,94.55,94.57,94.54,94.57,1424
2023-02-10 17:35:00,94.5362,94.5362,94.5,94.5,1295
2023-02-10 17:30:00,94.52,94.539,94.5,94.5301,3625
2023-02-10 17:25:00,94.5201,94.545,94.52,94.545,3446
2023-02-10 17:20:00,94.54,94.54,94.52,94.52,662
2023-02-10 17:15:00,94.55,94.5558,94.52,94.54,1961
2023-02-10 17:10:00,94.557,94.56,94.52,94.52,2362
2023-02-10 17:05:00,94.53,94.57,94.51,94.521,47906
2023-02-10 17:00:00,94.51,94.53,94.51,94.53,6919
2023-02-10 16:55:00,94.51,94.53,94.51,94.51,9383
2023-02-10 16:50:00,94.53,94.53,94.5,94.5,7290
2023-02-10 16:45:00,94.51,94.53,94.49,94.53,5887
2023-02-10 16:40:00,94.52,94.53,94.5,94.51,11156
2023-02-10 16:35:00,94.51,94.51,94.47,94.51,9641
2023-02-10 16:30:00,94.48,94.51,94.47,94.4705,5823
2023-02-10 16:25:00,94.4621,94.52,94.4621,94.49,4900
2023-02-10 16:20:00,94.5,94.57,94.45,94.5,14779
2023-02-10 16:15:00,94.49,94.57,94.45,94.48,12788
2023-02-10 16:10:00,94.51,94.57,94.5,94.57,74360
2023-02-10 16:05:00,94.57,94.57,94.44,94.49,943000
2023-02-10 16:00:00,94.64,94.775,94.48,94.57,1866026
2023-02-10 15:55:00,94.715,94.72,94.4,94.6398,1197912
2023-02-10 15:50:00,94.61,94.77,94.46,94.71,919817
2023-02-10 15:45:00,94.64,94.6899,94.4615,94.61,544525
2023-02-10 15:40:00,94.44,94.656,94.41,94.6444,531424
2023-02-10 15:35:00,94.45,94.51,94.37,94.45,518196
2023-02-10 15:30:00,94.35,94.48,94.34,94.45,458043
2023-02-10 15:25:00,94.38,94.44,94.32,94.35,375160
2023-02-10 15:20:00,94.5,94.53,94.3,94.375,553940
2023-02-10 15:15:00,94.48,94.62,94.44,94.505,491715
2023-02-10 15:10:00,94.52,94.59,94.44,94.47,411710
2023-02-10 15:05:00,94.59,94.67,94.49,94.51,590383
2023-02-10 15:00:00,94.67,94.7,94.53,94.5752,438902
2023-02-10 14:55:00,94.45,94.72,94.44,94.68,413422
2023-02-10 14:50:00,94.54,94.54,94.39,94.45,459080
2023-02-10 14:45:00,94.58,94.61,94.44,94.535,326594
2023-02-10 14:40:00,94.68,94.72,94.5202,94.582,269984
2023-02-10 14:35:00,94.515,94.7,94.4307,94.67,490309
2023-02-10 14:30:00,94.67,94.67,94.5,94.5218,308212
2023-02-10 14:25:00,94.745,94.78,94.635,94.68,300697
2023-02-10 14:20:00,94.83,94.9,94.68,94.74,465211
2023-02-10 14:15:00,94.76,94.855,94.71,94.835,546050
2023-02-10 14:10:00,94.8129,94.83,94.69,94.76,306273
2023-02-10 14:05:00,94.91,94.9468,94.74,94.81,394478
2023-02-10 14:00:00,95.02,95.02,94.9,94.9059,273191
2023-02-10 13:55:00,95.1,95.11,94.99,95.025,295505
2023-02-10 13:50:00,94.91,95.125,94.895,95.1019,359805
2023-02-10 13:45:00,95.1101,95.12,94.85,94.91,308871
2023-02-10 13:40:00,95.02,95.14,94.995,95.12,342576
2023-02-10 13:35:00,95.0202,95.095,94.91,95.02,374660
2023-02-10 13:30:00,95.16,95.35,95.0225,95.03,389577
2023-02-10 13:25:00,95.09,95.3,95.09,95.15,407162
2023-02-10 13:20:00,94.94,95.15,94.93,95.095,499962
2023-02-10 13:15:00,94.87,94.96,94.834,94.95,337922
2023-02-10 13:10:00,94.855,95.0,94.8,94.86,491160
2023-02-10 13:05:00,94.75,94.87,94.74,94.855,473612
2023-02-10 13:00:00,94.75,94.87,94.6812,94.755,398654
2023-02-10 12:55:00,94.6092,94.8,94.56,94.75,372810
2023-02-10 12:50:00,94.58,94.745,94.57,94.61,348036
2023-02-10 12:45:00,94.48,94.76,94.48,94.57,631431
2023-02-10 12:40:00,94.66,94.7,94.45,94.475,367143
2023-02-10 12:35:00,94.77,94.95,94.6,94.65,639772
2023-02-10 12:30:00,94.56,94.81,94.54,94.77,468187
2023-02-10 12:25:00,94.53,94.69,94.445,94.555,548613
2023-02-10 12:20:00,94.42,94.61,94.365,94.53,455600
2023-02-10 12:15:00,94.28,94.5214,94.275,94.43,596284
2023-02-10 12:10:00,94.3799,94.5,94.25,94.2895,498734
2023-02-10 12:05:00,94.6,94.6513,94.28,94.3785,1227425
